build_utc,valid_utc,lead_h,town,model_rain_mm,snowline_m
2026-09-25T23:20Z,2026-09-25T22:00Z,-1.33,Uttarkashi,0.0,4529
2026-09-25T23:20Z,2026-09-25T23:00Z,-0.33,Uttarkashi,0.0,4568
2026-09-25T23:20Z,2026-09-26T00:00Z,0.67,Uttarkashi,0.0,4619
2026-09-25T23:20Z,2026-09-26T01:00Z,1.67,Uttarkashi,0.1,4650
2026-09-25T23:20Z,2026-09-26T02:00Z,2.67,Uttarkashi,0.5,4617
2026-09-25T23:20Z,2026-09-26T03:00Z,3.67,Uttarkashi,1.0,4460
2026-09-25T23:20Z,2026-09-26T04:00Z,4.67,Uttarkashi,1.9,4444
2026-09-25T23:20Z,2026-09-26T05:00Z,5.67,Uttarkashi,2.1,4407
2026-09-25T23:20Z,2026-09-26T06:00Z,6.67,Uttarkashi,2.4,4379
2026-09-25T23:20Z,2026-09-26T07:00Z,7.67,Uttarkashi,3.0,4460
2026-09-25T23:20Z,2026-09-25T21:00Z,-2.33,Joshimath,1.0,4124
2026-09-25T23:20Z,2026-09-25T22:00Z,-1.33,Joshimath,0.6,4121
2026-09-25T23:20Z,2026-09-25T23:00Z,-0.33,Joshimath,0.6,4144
2026-09-25T23:20Z,2026-09-26T00:00Z,0.67,Joshimath,1.1,4248
2026-09-25T23:20Z,2026-09-26T01:00Z,1.67,Joshimath,2.0,4240
2026-09-25T23:20Z,2026-09-26T02:00Z,2.67,Joshimath,3.2,4244
2026-09-25T23:20Z,2026-09-26T03:00Z,3.67,Joshimath,5.0,4239
2026-09-25T23:20Z,2026-09-26T04:00Z,4.67,Joshimath,3.2,4217
2026-09-25T23:20Z,2026-09-26T05:00Z,5.67,Joshimath,2.2,4405
2026-09-25T23:20Z,2026-09-26T06:00Z,6.67,Joshimath,1.3,4398
2026-09-25T23:20Z,2026-09-26T07:00Z,7.67,Joshimath,2.3,4372
2026-09-25T23:20Z,2026-09-25T21:00Z,-2.33,Bhimtal,2.8,4490
2026-09-25T23:20Z,2026-09-25T22:00Z,-1.33,Bhimtal,4.1,4479
2026-09-25T23:20Z,2026-09-25T23:00Z,-0.33,Bhimtal,3.0,4647
2026-09-25T23:20Z,2026-09-26T00:00Z,0.67,Bhimtal,2.7,4685
2026-09-25T23:20Z,2026-09-26T01:00Z,1.67,Bhimtal,2.7,4729
2026-09-25T23:20Z,2026-09-26T02:00Z,2.67,Bhimtal,3.8,4649
2026-09-25T23:20Z,2026-09-26T03:00Z,3.67,Bhimtal,5.6,4615
2026-09-25T23:20Z,2026-09-26T04:00Z,4.67,Bhimtal,5.3,4610
2026-09-25T23:20Z,2026-09-26T05:00Z,5.67,Bhimtal,7.8,4710
2026-09-25T23:20Z,2026-09-26T06:00Z,6.67,Bhimtal,11.1,4725
2026-09-25T23:20Z,2026-09-26T07:00Z,7.67,Bhimtal,8.4,4670
2026-09-25T23:20Z,2026-09-25T21:00Z,-2.33,Pithoragarh,4.0,4429
2026-09-25T23:20Z,2026-09-25T22:00Z,-1.33,Pithoragarh,3.9,4329
2026-09-25T23:20Z,2026-09-25T23:00Z,-0.33,Pithoragarh,3.9,4409
2026-09-25T23:20Z,2026-09-26T00:00Z,0.67,Pithoragarh,3.5,4605
2026-09-25T23:20Z,2026-09-26T01:00Z,1.67,Pithoragarh,3.1,4471
2026-09-25T23:20Z,2026-09-26T02:00Z,2.67,Pithoragarh,3.8,4588
2026-09-25T23:20Z,2026-09-26T03:00Z,3.67,Pithoragarh,3.8,4680
2026-09-25T23:20Z,2026-09-26T04:00Z,4.67,Pithoragarh,3.7,4711
2026-09-25T23:20Z,2026-09-26T05:00Z,5.67,Pithoragarh,4.5,4742
2026-09-25T23:20Z,2026-09-26T06:00Z,6.67,Pithoragarh,3.4,4627
2026-09-25T23:20Z,2026-09-26T07:00Z,7.67,Pithoragarh,3.2,4688
2026-09-25T23:20Z,2026-09-25T21:00Z,-2.33,Jumla,2.6,4448
2026-09-25T23:20Z,2026-09-25T22:00Z,-1.33,Jumla,2.4,4459
2026-09-25T23:20Z,2026-09-25T23:00Z,-0.33,Jumla,2.9,4576
2026-09-25T23:20Z,2026-09-26T00:00Z,0.67,Jumla,2.4,4577
2026-09-25T23:20Z,2026-09-26T01:00Z,1.67,Jumla,2.0,4654
2026-09-25T23:20Z,2026-09-26T02:00Z,2.67,Jumla,1.5,4651
2026-09-25T23:20Z,2026-09-26T03:00Z,3.67,Jumla,1.2,4636
2026-09-25T23:20Z,2026-09-26T04:00Z,4.67,Jumla,0.9,4574
2026-09-25T23:20Z,2026-09-26T05:00Z,5.67,Jumla,1.0,4547
2026-09-25T23:20Z,2026-09-26T06:00Z,6.67,Jumla,1.0,4475
2026-09-25T23:20Z,2026-09-26T07:00Z,7.67,Jumla,0.9,4486
2026-09-25T23:20Z,2026-09-25T21:00Z,-2.33,Jomsom,2.9,4582
2026-09-25T23:20Z,2026-09-25T22:00Z,-1.33,Jomsom,3.2,4627
2026-09-25T23:20Z,2026-09-25T23:00Z,-0.33,Jomsom,3.9,4602
2026-09-25T23:20Z,2026-09-26T00:00Z,0.67,Jomsom,4.3,4619
2026-09-25T23:20Z,2026-09-26T01:00Z,1.67,Jomsom,3.5,4608
2026-09-25T23:20Z,2026-09-26T02:00Z,2.67,Jomsom,3.3,4610
2026-09-25T23:20Z,2026-09-26T03:00Z,3.67,Jomsom,2.7,4571
2026-09-25T23:20Z,2026-09-26T04:00Z,4.67,Jomsom,2.3,4556
2026-09-25T23:20Z,2026-09-26T05:00Z,5.67,Jomsom,1.7,4510
2026-09-25T23:20Z,2026-09-26T06:00Z,6.67,Jomsom,1.9,4525
2026-09-25T23:20Z,2026-09-26T07:00Z,7.67,Jomsom,0.9,4467
2026-09-25T23:20Z,2026-09-25T21:00Z,-2.33,Pokhara,2.9,4771
2026-09-25T23:20Z,2026-09-25T22:00Z,-1.33,Pokhara,3.2,4943
2026-09-25T23:20Z,2026-09-25T23:00Z,-0.33,Pokhara,3.1,4810
2026-09-25T23:20Z,2026-09-26T00:00Z,0.67,Pokhara,4.9,4922
2026-09-25T23:20Z,2026-09-26T01:00Z,1.67,Pokhara,3.2,4803
2026-09-25T23:20Z,2026-09-26T02:00Z,2.67,Pokhara,3.2,4872
2026-09-25T23:20Z,2026-09-26T03:00Z,3.67,Pokhara,2.5,4747
2026-09-25T23:20Z,2026-09-26T04:00Z,4.67,Pokhara,1.4,4659
2026-09-25T23:20Z,2026-09-26T05:00Z,5.67,Pokhara,1.9,4529
2026-09-25T23:20Z,2026-09-26T06:00Z,6.67,Pokhara,0.9,4529
2026-09-25T23:20Z,2026-09-26T07:00Z,7.67,Pokhara,0.2,4375
2026-09-25T23:20Z,2026-09-25T21:00Z,-2.33,Kathmandu,1.1,4900
2026-09-25T23:20Z,2026-09-25T22:00Z,-1.33,Kathmandu,1.9,4923
2026-09-25T23:20Z,2026-09-25T23:00Z,-0.33,Kathmandu,2.0,4891
2026-09-25T23:20Z,2026-09-26T00:00Z,0.67,Kathmandu,2.2,4969
2026-09-25T23:20Z,2026-09-26T01:00Z,1.67,Kathmandu,2.6,4891
2026-09-25T23:20Z,2026-09-26T02:00Z,2.67,Kathmandu,2.5,4870
2026-09-25T23:20Z,2026-09-26T03:00Z,3.67,Kathmandu,3.9,4854
2026-09-25T23:20Z,2026-09-26T04:00Z,4.67,Kathmandu,1.9,4808
2026-09-25T23:20Z,2026-09-26T05:00Z,5.67,Kathmandu,1.3,4909
2026-09-25T23:20Z,2026-09-26T06:00Z,6.67,Kathmandu,1.1,4887
2026-09-25T23:20Z,2026-09-26T07:00Z,7.67,Kathmandu,0.8,4688
2026-09-25T23:20Z,2026-09-25T21:00Z,-2.33,Namche Bazaar,0.5,4687
2026-09-25T23:20Z,2026-09-25T22:00Z,-1.33,Namche Bazaar,0.9,4652
2026-09-25T23:20Z,2026-09-25T23:00Z,-0.33,Namche Bazaar,1.5,4652
2026-09-25T23:20Z,2026-09-26T00:00Z,0.67,Namche Bazaar,2.1,4680
2026-09-25T23:20Z,2026-09-26T01:00Z,1.67,Namche Bazaar,1.8,4692
2026-09-25T23:20Z,2026-09-26T02:00Z,2.67,Namche Bazaar,1.7,4688
2026-09-25T23:20Z,2026-09-26T03:00Z,3.67,Namche Bazaar,1.1,4724
2026-09-25T23:20Z,2026-09-26T04:00Z,4.67,Namche Bazaar,1.0,4776
2026-09-25T23:20Z,2026-09-26T05:00Z,5.67,Namche Bazaar,1.6,4775
2026-09-25T23:20Z,2026-09-26T06:00Z,6.67,Namche Bazaar,1.2,4765
2026-09-25T23:20Z,2026-09-26T07:00Z,7.67,Namche Bazaar,0.9,4791
2026-09-25T23:20Z,2026-09-25T21:00Z,-2.33,Darjeeling,0.0,4696
2026-09-25T23:20Z,2026-09-25T22:00Z,-1.33,Darjeeling,0.1,4682
2026-09-25T23:20Z,2026-09-25T23:00Z,-0.33,Darjeeling,0.8,4652
2026-09-25T23:20Z,2026-09-26T00:00Z,0.67,Darjeeling,0.6,4643
2026-09-25T23:20Z,2026-09-26T01:00Z,1.67,Darjeeling,0.9,4642
2026-09-25T23:20Z,2026-09-26T02:00Z,2.67,Darjeeling,1.3,4658
2026-09-25T23:20Z,2026-09-26T03:00Z,3.67,Darjeeling,3.3,4658
2026-09-25T23:20Z,2026-09-26T04:00Z,4.67,Darjeeling,1.3,4677
2026-09-25T23:20Z,2026-09-26T05:00Z,5.67,Darjeeling,0.5,4703
2026-09-25T23:20Z,2026-09-26T06:00Z,6.67,Darjeeling,0.2,4696
2026-09-25T23:20Z,2026-09-26T07:00Z,7.67,Darjeeling,0.1,4698
2026-09-25T23:20Z,2026-09-25T21:00Z,-2.33,Gangtok,0.0,4698
2026-09-25T23:20Z,2026-09-25T22:00Z,-1.33,Gangtok,0.1,4676
2026-09-25T23:20Z,2026-09-25T23:00Z,-0.33,Gangtok,0.4,4615
2026-09-25T23:20Z,2026-09-26T00:00Z,0.67,Gangtok,0.2,4592
2026-09-25T23:20Z,2026-09-26T01:00Z,1.67,Gangtok,0.7,4569
2026-09-25T23:20Z,2026-09-26T02:00Z,2.67,Gangtok,0.7,4579
2026-09-25T23:20Z,2026-09-26T03:00Z,3.67,Gangtok,1.7,4581
2026-09-25T23:20Z,2026-09-26T04:00Z,4.67,Gangtok,1.3,4577
2026-09-25T23:20Z,2026-09-26T05:00Z,5.67,Gangtok,0.6,4569
2026-09-25T23:20Z,2026-09-26T06:00Z,6.67,Gangtok,0.1,4585
2026-09-25T23:20Z,2026-09-26T07:00Z,7.67,Gangtok,0.1,4608
2026-09-25T23:20Z,2026-09-25T21:00Z,-2.33,Thimphu,0.0,4640
2026-09-25T23:20Z,2026-09-25T22:00Z,-1.33,Thimphu,0.2,4643
2026-09-25T23:20Z,2026-09-25T23:00Z,-0.33,Thimphu,0.3,4684
2026-09-25T23:20Z,2026-09-26T00:00Z,0.67,Thimphu,0.2,4654
2026-09-25T23:20Z,2026-09-26T01:00Z,1.67,Thimphu,0.4,4650
2026-09-25T23:20Z,2026-09-26T02:00Z,2.67,Thimphu,0.4,4644
2026-09-25T23:20Z,2026-09-26T03:00Z,3.67,Thimphu,0.6,4643
2026-09-25T23:20Z,2026-09-26T04:00Z,4.67,Thimphu,0.9,4634
2026-09-25T23:20Z,2026-09-26T05:00Z,5.67,Thimphu,0.9,4665
2026-09-25T23:20Z,2026-09-26T06:00Z,6.67,Thimphu,0.4,4688
2026-09-25T23:20Z,2026-09-26T07:00Z,7.67,Thimphu,0.3,4736
2026-09-25T23:20Z,2026-09-25T21:00Z,-2.33,Tawang,0.0,4756
2026-09-25T23:20Z,2026-09-25T22:00Z,-1.33,Tawang,0.0,4776
2026-09-25T23:20Z,2026-09-25T23:00Z,-0.33,Tawang,0.0,4789
2026-09-25T23:20Z,2026-09-26T00:00Z,0.67,Tawang,0.0,4812
2026-09-25T23:20Z,2026-09-26T01:00Z,1.67,Tawang,0.0,4782
2026-09-25T23:20Z,2026-09-26T02:00Z,2.67,Tawang,0.0,4802
2026-09-25T23:20Z,2026-09-26T03:00Z,3.67,Tawang,0.0,4808
2026-09-25T23:20Z,2026-09-26T04:00Z,4.67,Tawang,0.2,4839
2026-09-25T23:20Z,2026-09-26T05:00Z,5.67,Tawang,0.3,4857
2026-09-25T23:20Z,2026-09-26T06:00Z,6.67,Tawang,0.5,4803
2026-09-25T23:20Z,2026-09-26T07:00Z,7.67,Tawang,0.5,4826
2026-09-25T23:20Z,2026-09-25T21:00Z,-2.33,Lhasa,0.0,5010
2026-09-25T23:20Z,2026-09-25T22:00Z,-1.33,Lhasa,0.0,4970
2026-09-25T23:20Z,2026-09-25T23:00Z,-0.33,Lhasa,0.0,4941
2026-09-25T23:20Z,2026-09-26T00:00Z,0.67,Lhasa,0.0,4908
2026-09-25T23:20Z,2026-09-26T01:00Z,1.67,Lhasa,0.0,4891
2026-09-25T23:20Z,2026-09-26T02:00Z,2.67,Lhasa,0.0,4894
2026-09-25T23:20Z,2026-09-26T03:00Z,3.67,Lhasa,0.0,4913
2026-09-25T23:20Z,2026-09-26T04:00Z,4.67,Lhasa,0.0,5033
2026-09-25T23:20Z,2026-09-26T05:00Z,5.67,Lhasa,0.0,5137
2026-09-25T23:20Z,2026-09-26T06:00Z,6.67,Lhasa,0.0,5235
2026-09-25T23:20Z,2026-09-26T07:00Z,7.67,Lhasa,0.0,5320
2026-09-25T23:20Z,2026-09-25T21:00Z,-2.33,Shigatse,0.0,4934
2026-09-25T23:20Z,2026-09-25T22:00Z,-1.33,Shigatse,0.0,4908
2026-09-25T23:20Z,2026-09-25T23:00Z,-0.33,Shigatse,0.0,4890
2026-09-25T23:20Z,2026-09-26T00:00Z,0.67,Shigatse,0.0,4884
2026-09-25T23:20Z,2026-09-26T01:00Z,1.67,Shigatse,0.0,4886
2026-09-25T23:20Z,2026-09-26T02:00Z,2.67,Shigatse,0.0,4886
2026-09-25T23:20Z,2026-09-26T03:00Z,3.67,Shigatse,0.0,4919
2026-09-25T23:20Z,2026-09-26T04:00Z,4.67,Shigatse,0.0,4987
2026-09-25T23:20Z,2026-09-26T05:00Z,5.67,Shigatse,0.0,5066
2026-09-25T23:20Z,2026-09-26T06:00Z,6.67,Shigatse,0.0,5132
2026-09-25T23:20Z,2026-09-26T07:00Z,7.67,Shigatse,0.0,5196
2026-09-25T23:20Z,2026-09-25T21:00Z,-2.33,Itanagar,0.0,4868
2026-09-25T23:20Z,2026-09-25T22:00Z,-1.33,Itanagar,0.0,4887
2026-09-25T23:20Z,2026-09-25T23:00Z,-0.33,Itanagar,0.0,4914
2026-09-25T23:20Z,2026-09-26T00:00Z,0.67,Itanagar,0.0,4933
2026-09-25T23:20Z,2026-09-26T01:00Z,1.67,Itanagar,0.0,4960
2026-09-25T23:20Z,2026-09-26T02:00Z,2.67,Itanagar,0.0,4982
2026-09-25T23:20Z,2026-09-26T03:00Z,3.67,Itanagar,0.0,5002
2026-09-25T23:20Z,2026-09-26T04:00Z,4.67,Itanagar,0.1,5010
2026-09-25T23:20Z,2026-09-26T05:00Z,5.67,Itanagar,0.1,5012
2026-09-25T23:20Z,2026-09-26T06:00Z,6.67,Itanagar,0.2,5019
2026-09-25T23:20Z,2026-09-26T07:00Z,7.67,Itanagar,0.2,5067
2026-09-26T05:05Z,2026-09-26T03:00Z,-2.08,Gilgit,0.0,3871
2026-09-26T05:05Z,2026-09-26T04:00Z,-1.08,Gilgit,0.0,3828
2026-09-26T05:05Z,2026-09-26T05:00Z,-0.08,Gilgit,0.1,3835
2026-09-26T05:05Z,2026-09-26T06:00Z,0.92,Gilgit,0.7,3786
2026-09-26T05:05Z,2026-09-26T07:00Z,1.92,Gilgit,0.4,4106
2026-09-26T05:05Z,2026-09-26T08:00Z,2.92,Gilgit,0.4,4165
2026-09-26T05:05Z,2026-09-26T09:00Z,3.92,Gilgit,0.8,4221
2026-09-26T05:05Z,2026-09-26T10:00Z,4.92,Gilgit,0.7,4269
2026-09-26T05:05Z,2026-09-26T11:00Z,5.92,Gilgit,0.1,4308
2026-09-26T05:05Z,2026-09-26T12:00Z,6.92,Gilgit,0.1,4323
2026-09-26T05:05Z,2026-09-26T13:00Z,7.92,Gilgit,0.0,4296
2026-09-26T05:05Z,2026-09-26T03:00Z,-2.08,Skardu,0.0,4126
2026-09-26T05:05Z,2026-09-26T04:00Z,-1.08,Skardu,0.0,4124
2026-09-26T05:05Z,2026-09-26T05:00Z,-0.08,Skardu,0.0,4130
2026-09-26T05:05Z,2026-09-26T06:00Z,0.92,Skardu,0.0,4164
2026-09-26T05:05Z,2026-09-26T07:00Z,1.92,Skardu,0.0,4185
2026-09-26T05:05Z,2026-09-26T08:00Z,2.92,Skardu,0.0,4205
2026-09-26T05:05Z,2026-09-26T09:00Z,3.92,Skardu,0.0,4270
2026-09-26T05:05Z,2026-09-26T10:00Z,4.92,Skardu,0.0,4297
2026-09-26T05:05Z,2026-09-26T11:00Z,5.92,Skardu,0.0,4337
2026-09-26T05:05Z,2026-09-26T12:00Z,6.92,Skardu,0.0,4468
2026-09-26T05:05Z,2026-09-26T13:00Z,7.92,Skardu,0.0,4435
2026-09-26T05:05Z,2026-09-26T03:00Z,-2.08,Srinagar,0.0,4097
2026-09-26T05:05Z,2026-09-26T04:00Z,-1.08,Srinagar,0.0,4121
2026-09-26T05:05Z,2026-09-26T05:00Z,-0.08,Srinagar,0.0,4143
2026-09-26T05:05Z,2026-09-26T06:00Z,0.92,Srinagar,0.0,4172
2026-09-26T05:05Z,2026-09-26T07:00Z,1.92,Srinagar,0.1,4186
2026-09-26T05:05Z,2026-09-26T08:00Z,2.92,Srinagar,0.0,4209
2026-09-26T05:05Z,2026-09-26T09:00Z,3.92,Srinagar,0.0,4187
2026-09-26T05:05Z,2026-09-26T10:00Z,4.92,Srinagar,0.0,4219
2026-09-26T05:05Z,2026-09-26T11:00Z,5.92,Srinagar,0.0,4235
2026-09-26T05:05Z,2026-09-26T12:00Z,6.92,Srinagar,0.0,4251
2026-09-26T05:05Z,2026-09-26T13:00Z,7.92,Srinagar,0.0,4265
2026-09-26T05:05Z,2026-09-26T03:00Z,-2.08,Leh,0.0,4178
2026-09-26T05:05Z,2026-09-26T04:00Z,-1.08,Leh,0.0,4384
2026-09-26T05:05Z,2026-09-26T05:00Z,-0.08,Leh,0.0,4488
2026-09-26T05:05Z,2026-09-26T06:00Z,0.92,Leh,0.0,4568
2026-09-26T05:05Z,2026-09-26T07:00Z,1.92,Leh,0.0,4586
2026-09-26T05:05Z,2026-09-26T08:00Z,2.92,Leh,0.0,4621
2026-09-26T05:05Z,2026-09-26T09:00Z,3.92,Leh,0.0,4667
2026-09-26T05:05Z,2026-09-26T10:00Z,4.92,Leh,0.0,4742
2026-09-26T05:05Z,2026-09-26T11:00Z,5.92,Leh,0.0,4780
2026-09-26T05:05Z,2026-09-26T12:00Z,6.92,Leh,0.0,4803
2026-09-26T05:05Z,2026-09-26T13:00Z,7.92,Leh,0.0,4781
2026-09-26T05:05Z,2026-09-26T03:00Z,-2.08,Jammu,0.0,4246
2026-09-26T05:05Z,2026-09-26T04:00Z,-1.08,Jammu,0.0,4256
2026-09-26T05:05Z,2026-09-26T05:00Z,-0.08,Jammu,0.0,4281
2026-09-26T05:05Z,2026-09-26T06:00Z,0.92,Jammu,0.0,4317
2026-09-26T05:05Z,2026-09-26T07:00Z,1.92,Jammu,0.0,4333
2026-09-26T05:05Z,2026-09-26T08:00Z,2.92,Jammu,0.0,4348
2026-09-26T05:05Z,2026-09-26T09:00Z,3.92,Jammu,0.0,4349
2026-09-26T05:05Z,2026-09-26T10:00Z,4.92,Jammu,0.0,4347
2026-09-26T05:05Z,2026-09-26T11:00Z,5.92,Jammu,0.0,4360
2026-09-26T05:05Z,2026-09-26T12:00Z,6.92,Jammu,0.0,4391
2026-09-26T05:05Z,2026-09-26T13:00Z,7.92,Jammu,0.0,4382
2026-09-26T05:05Z,2026-09-26T03:00Z,-2.08,Dharamshala,0.0,4358
2026-09-26T05:05Z,2026-09-26T04:00Z,-1.08,Dharamshala,0.0,4355
2026-09-26T05:05Z,2026-09-26T05:00Z,-0.08,Dharamshala,0.0,4348
2026-09-26T05:05Z,2026-09-26T06:00Z,0.92,Dharamshala,0.1,4343
2026-09-26T05:05Z,2026-09-26T07:00Z,1.92,Dharamshala,0.1,4329
2026-09-26T05:05Z,2026-09-26T08:00Z,2.92,Dharamshala,0.1,4354
2026-09-26T05:05Z,2026-09-26T09:00Z,3.92,Dharamshala,0.1,4392
2026-09-26T05:05Z,2026-09-26T10:00Z,4.92,Dharamshala,0.1,4432
2026-09-26T05:05Z,2026-09-26T11:00Z,5.92,Dharamshala,0.0,4467
2026-09-26T05:05Z,2026-09-26T12:00Z,6.92,Dharamshala,0.0,4499
2026-09-26T05:05Z,2026-09-26T13:00Z,7.92,Dharamshala,0.0,4486
2026-09-26T05:05Z,2026-09-26T03:00Z,-2.08,Manali,0.0,4418
2026-09-26T05:05Z,2026-09-26T04:00Z,-1.08,Manali,0.0,4446
2026-09-26T05:05Z,2026-09-26T05:00Z,-0.08,Manali,0.0,4422
2026-09-26T05:05Z,2026-09-26T06:00Z,0.92,Manali,0.1,4395
2026-09-26T05:05Z,2026-09-26T07:00Z,1.92,Manali,0.0,4372
2026-09-26T05:05Z,2026-09-26T08:00Z,2.92,Manali,0.1,4395
2026-09-26T05:05Z,2026-09-26T09:00Z,3.92,Manali,0.2,4419
2026-09-26T05:05Z,2026-09-26T10:00Z,4.92,Manali,0.1,4447
2026-09-26T05:05Z,2026-09-26T11:00Z,5.92,Manali,0.1,4505
2026-09-26T05:05Z,2026-09-26T12:00Z,6.92,Manali,0.0,4551
2026-09-26T05:05Z,2026-09-26T13:00Z,7.92,Manali,0.3,4581
2026-09-26T05:05Z,2026-09-26T03:00Z,-2.08,Kaza,0.0,4546
2026-09-26T05:05Z,2026-09-26T04:00Z,-1.08,Kaza,0.0,4695
2026-09-26T05:05Z,2026-09-26T05:00Z,-0.08,Kaza,0.1,4790
2026-09-26T05:05Z,2026-09-26T06:00Z,0.92,Kaza,0.1,4787
2026-09-26T05:05Z,2026-09-26T07:00Z,1.92,Kaza,0.2,4788
2026-09-26T05:05Z,2026-09-26T08:00Z,2.92,Kaza,0.2,4789
2026-09-26T05:05Z,2026-09-26T09:00Z,3.92,Kaza,0.3,4792
2026-09-26T05:05Z,2026-09-26T10:00Z,4.92,Kaza,0.2,4805
2026-09-26T05:05Z,2026-09-26T11:00Z,5.92,Kaza,0.2,4819
2026-09-26T05:05Z,2026-09-26T12:00Z,6.92,Kaza,0.1,4832
2026-09-26T05:05Z,2026-09-26T13:00Z,7.92,Kaza,0.2,4840
2026-09-26T05:05Z,2026-09-26T03:00Z,-2.08,Shimla,0.0,4532
2026-09-26T05:05Z,2026-09-26T04:00Z,-1.08,Shimla,0.0,4488
2026-09-26T05:05Z,2026-09-26T05:00Z,-0.08,Shimla,0.0,4510
2026-09-26T05:05Z,2026-09-26T06:00Z,0.92,Shimla,0.1,4518
2026-09-26T05:05Z,2026-09-26T07:00Z,1.92,Shimla,0.4,4478
2026-09-26T05:05Z,2026-09-26T08:00Z,2.92,Shimla,0.4,4496
2026-09-26T05:05Z,2026-09-26T09:00Z,3.92,Shimla,0.4,4483
2026-09-26T05:05Z,2026-09-26T10:00Z,4.92,Shimla,0.2,4561
2026-09-26T05:05Z,2026-09-26T11:00Z,5.92,Shimla,0.3,4571
2026-09-26T05:05Z,2026-09-26T12:00Z,6.92,Shimla,0.1,4574
2026-09-26T05:05Z,2026-09-26T13:00Z,7.92,Shimla,0.1,4577
2026-09-26T05:05Z,2026-09-26T03:00Z,-2.08,Dehradun,0.2,4671
2026-09-26T05:05Z,2026-09-26T04:00Z,-1.08,Dehradun,0.2,4608
2026-09-26T05:05Z,2026-09-26T05:00Z,-0.08,Dehradun,0.3,4469
2026-09-26T05:05Z,2026-09-26T06:00Z,0.92,Dehradun,0.8,4419
2026-09-26T05:05Z,2026-09-26T07:00Z,1.92,Dehradun,3.8,4326
2026-09-26T05:05Z,2026-09-26T08:00Z,2.92,Dehradun,4.7,4324
2026-09-26T05:05Z,2026-09-26T09:00Z,3.92,Dehradun,4.1,4399
2026-09-26T05:05Z,2026-09-26T10:00Z,4.92,Dehradun,2.7,4389
2026-09-26T05:05Z,2026-09-26T11:00Z,5.92,Dehradun,3.9,4498
2026-09-26T05:05Z,2026-09-26T12:00Z,6.92,Dehradun,4.7,4510
2026-09-26T05:05Z,2026-09-26T13:00Z,7.92,Dehradun,4.3,4311
2026-09-26T05:05Z,2026-09-26T03:00Z,-2.08,Uttarkashi,1.6,4419
2026-09-26T05:05Z,2026-09-26T04:00Z,-1.08,Uttarkashi,1.8,4384
2026-09-26T05:05Z,2026-09-26T05:00Z,-0.08,Uttarkashi,2.0,4374
2026-09-26T05:05Z,2026-09-26T06:00Z,0.92,Uttarkashi,2.1,4335
2026-09-26T05:05Z,2026-09-26T07:00Z,1.92,Uttarkashi,3.3,4343
2026-09-26T05:05Z,2026-09-26T08:00Z,2.92,Uttarkashi,3.3,4346
2026-09-26T05:05Z,2026-09-26T09:00Z,3.92,Uttarkashi,3.6,4363
2026-09-26T05:05Z,2026-09-26T10:00Z,4.92,Uttarkashi,3.5,4437
2026-09-26T05:05Z,2026-09-26T11:00Z,5.92,Uttarkashi,4.4,4489
2026-09-26T05:05Z,2026-09-26T12:00Z,6.92,Uttarkashi,4.8,4480
2026-09-26T05:05Z,2026-09-26T13:00Z,7.92,Uttarkashi,4.3,4408
2026-09-26T05:05Z,2026-09-26T03:00Z,-2.08,Joshimath,5.5,4357
2026-09-26T05:05Z,2026-09-26T04:00Z,-1.08,Joshimath,3.2,4370
2026-09-26T05:05Z,2026-09-26T05:00Z,-0.08,Joshimath,2.6,4365
2026-09-26T05:05Z,2026-09-26T06:00Z,0.92,Joshimath,2.0,4401
2026-09-26T05:05Z,2026-09-26T07:00Z,1.92,Joshimath,2.6,4359
2026-09-26T05:05Z,2026-09-26T08:00Z,2.92,Joshimath,2.8,4343
2026-09-26T05:05Z,2026-09-26T09:00Z,3.92,Joshimath,2.9,4378
2026-09-26T05:05Z,2026-09-26T10:00Z,4.92,Joshimath,3.8,4431
2026-09-26T05:05Z,2026-09-26T11:00Z,5.92,Joshimath,4.7,4440
2026-09-26T05:05Z,2026-09-26T12:00Z,6.92,Joshimath,5.3,4580
2026-09-26T05:05Z,2026-09-26T13:00Z,7.92,Joshimath,3.3,4572
2026-09-26T05:05Z,2026-09-26T03:00Z,-2.08,Bhimtal,5.0,4669
2026-09-26T05:05Z,2026-09-26T04:00Z,-1.08,Bhimtal,7.1,4681
2026-09-26T05:05Z,2026-09-26T05:00Z,-0.08,Bhimtal,5.6,4747
2026-09-26T05:05Z,2026-09-26T06:00Z,0.92,Bhimtal,5.9,4760
2026-09-26T05:05Z,2026-09-26T07:00Z,1.92,Bhimtal,3.2,4726
2026-09-26T05:05Z,2026-09-26T08:00Z,2.92,Bhimtal,3.2,4723
2026-09-26T05:05Z,2026-09-26T09:00Z,3.92,Bhimtal,4.9,4810
2026-09-26T05:05Z,2026-09-26T10:00Z,4.92,Bhimtal,7.0,4886
2026-09-26T05:05Z,2026-09-26T11:00Z,5.92,Bhimtal,9.0,5004
2026-09-26T05:05Z,2026-09-26T12:00Z,6.92,Bhimtal,7.4,4985
2026-09-26T05:05Z,2026-09-26T13:00Z,7.92,Bhimtal,7.8,5069
2026-09-26T05:05Z,2026-09-26T03:00Z,-2.08,Pithoragarh,3.2,4738
2026-09-26T05:05Z,2026-09-26T04:00Z,-1.08,Pithoragarh,3.5,4708
2026-09-26T05:05Z,2026-09-26T05:00Z,-0.08,Pithoragarh,3.4,4710
